neuron_idx,z_score,raw_mean,raw_std
724,-1.285358,-0.353997,1.217717
725,-0.002662,0.002836,0.011883
726,-0.025009,-0.003381,0.069309
727,0.037822,0.014098,0.038028
728,-1.247876,-0.34357,0.509644
729,0.000895,0.003826,0.006404
730,-0.013446,-0.000164,0.000645
731,-0.060005,-0.013116,0.149082
732,-0.893047,-0.24486,0.687228
733,0.032489,0.012615,0.013098
734,-0.006918,0.001652,0.002719
735,0.276112,0.080388,0.04537
736,4.248678,1.185517,1.319619
737,-0.019875,-0.001952,0.043182
738,-0.03384,-0.005837,0.037055
739,-0.053064,-0.011185,0.159909
740,0.150437,0.045427,0.026365
741,0.22133,0.065148,0.37311
742,-0.843019,-0.230943,0.401365
743,1.240714,0.348731,0.385689
744,-0.05633,-0.012094,0.082063
745,1.835007,0.514057,0.83872
746,-0.111985,-0.027577,0.069686
747,1.404939,0.394417,0.393764
748,-0.003668,0.002556,0.002132
749,0.053761,0.018532,0.07854
750,0.080626,0.026006,0.038712
751,-0.040689,-0.007743,0.106406
752,0.685254,0.194208,0.291432
753,0.505568,0.144221,0.707184
754,0.360994,0.104001,0.150233
755,0.012073,0.006935,0.038413
756,0.073974,0.024155,0.060765
757,-0.060632,-0.01329,0.014311
758,0.179332,0.053465,0.168508
759,-0.176065,-0.045403,0.162076
760,0.179543,0.053524,0.132821
761,-0.101543,-0.024672,0.099759
762,0.071993,0.023604,0.286129
763,0.017178,0.008355,0.031348
764,-0.077397,-0.017955,0.043479
765,-0.006043,0.001896,0.066133
766,0.100894,0.031644,0.036203
767,-0.040598,-0.007717,0.037711
768,0.435153,0.124632,0.220703
769,0.702344,0.198962,0.162385
770,-0.007828,0.001399,0.062674
